Month,Revenue,Operating Cost,Marketing,Cash Flow,Profit
Jan-2023,120000,40000,10000,20000,70000
Feb-2023,130000,45000,12000,25000,73000
Mar-2023,125000,42000,11000,23000,72000
Apr-2023,140000,48000,13000,27000,79000
May-2023,150000,49000,12500,28000,88500
Jun-2023,155000,50000,14000,30000,91000
Jul-2023,160000,52000,13500,32000,94500
Aug-2023,165000,51000,14500,31000,99500
Sep-2023,158000,50500,15000,29500,92500
Oct-2023,162000,53000,16000,31000,93000
Nov-2023,170000,55000,15500,32500,99500
Dec-2023,175000,56000,16500,34000,102500
